koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,P_STATUS,P_MASS,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_TPERI,P_ANGULAR_DISTANCE,S_RA,S_DEC,S_MAG,S_DISTANCE,S_METALLICITY,S_MASS,S_RADIUS,S_TYPE,S_AGE,S_TEMPERATURE,S_LOG_G,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TYPE,S_RADIUS_EST,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,labels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2034.0992,481.9,1.3,0.2,0.0,218.0,2453726.0,0.497,177.5648,2.760142,9.58,2618.0,-0.71,1.14,32.35,0,5.2,4095.0,1.89,0.12617529,1.326,1.04,1.56,1.3065871,159.23206,108.3437,243.77331,898.12947,821.9508,1006.68,Jovian,32.35,263.66522,13.141381,33.105528,16.645609,31.386782,17.634904,31.386782,16.069054,31.386782,43.841983,0.11761662,0.49188134,0,0,0,0.076881824,12.686905,2034.0992,1.3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,330.54112,268.94,0.78,0.29,0.0,0.0,0.0,15.8,318.39996,14.689387,9.63,49.42,0.17,0.49,0.86,K2 V,0.0,4864.0,4.26,0.048582661,0.812799,0.5538,1.0062,0.78843547,0.63701048,0.36634578,1.2093553,223.9117,198.20642,267.16735,Jovian,0.86,0.37090255,0.48002494,1.167039,0.60802385,1.106457,0.64356072,1.106457,0.58698346,1.106457,1.6443478,0.33265737,0.36370546,1,1,0,0.3690268,13.742892,330.54112,0.78,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,337.21551,153.22,0.576,0.001,0.0,55.0,2457680.5,0.744,176.48217,14.616381,10.31,774.0,-0.22,1.08,8.95,G5,7.41,4649.0,2.61,0.039048208,0.57600029,0.575424,0.576576,0.57600015,101.0481,100.84626,101.25045,807.74977,807.34629,808.15404,Jovian,8.95,33.525318,4.6048705,11.299979,5.8327782,10.713375,6.1752542,10.713375,5.6309508,10.713375,15.633284,0.29922028,0.5124708,0,0,0,0.075857,13.730809,337.21551,0.576,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,352.78908,137.48,0.539,0.26,0.0,302.0,2453464.0,1.25,240.09557,15.54693,9.046,431.61,0.28,1.1,14.7,K0,7.1,4796.0,2.8,0.027309464,0.5572182,0.39886,0.67914,0.54365898,365.14163,222.08611,643.87127,1099.2378,983.50202,1283.3487,Jovian,14.7,102.43303,8.0009629,19.507962,10.134434,18.495281,10.72761,18.495281,9.7837533,18.495281,27.326485,0.38754905,0.5119554,0,0,0,0.068451851,13.703559,352.78908,0.539,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17668.059,379.63,1.05,0.15,0.0,0.0,0.0,0.628,154.18691,19.891409,9.75,1670.85,-0.79,10.83,71.02,K2 II,0.0,4259.0,1.77,0.10509456,1.0618125,0.8925,1.2075,1.0529753,1364.0917,1019.7795,1866.6552,1541.7216,1439.6982,1674.5994,Jovian,71.02,1486.8958,31.072681,77.651759,39.358419,73.620449,41.689213,73.620449,37.995806,73.620449,104.11278,0.33017176,1.0206902,0,0,0,0.077113291,11.535801,17668.059,1.05,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3963.3152,621.99,2.01,0.18,0.0,126.02,2453867.0,1.2,154.18691,19.891409,9.75,1670.85,-0.79,10.83,71.02,K2 II,0.0,4259.0,1.77,0.11792481,2.042562,1.6482,2.3718,2.0182285,374.14548,264.31658,547.34446,1113.6017,1027.2497,1232.282,Jovian,71.02,1486.8958,31.072681,77.651759,39.358419,73.620449,41.689213,73.620449,37.995806,73.620449,104.11278,0.33017176,1.0206902,0,0,0,0.074902725,12.319965,3963.3152,2.01,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1334.8776,578.2,1.3,0.21,0.0,108.5,2453921.0,0.939,25.920324,21.005314,9.36,1383.85,-0.46,0.8,17.3,K5 III,0.0,4296.0,1.99,0.12184456,1.328665,1.027,1.573,1.3072723,55.277069,36.913098,86.595845,688.84477,627.97164,777.17563,Jovian,17.3,91.335149,7.6929351,19.190589,9.7443076,18.194312,10.320893,18.194312,9.4069827,18.194312,25.803745,0.14762734,0.42826685,0,0,0,0.087983596,12.924229,1334.8776,1.3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.24796,41.6855,0.0,0.0,89.55,0.0,0.0,0.0,53.650967,20.599232,11.038,180.39,-0.15,1.67,1.08,G,0.0,5766.0,4.5,0.0066178184,0.27908623,0.27908623,0.27908623,0.27908624,14.830572,14.830572,14.830572,499.95899,499.95899,499.95899,Neptunian,1.08,1.1551402,0.80716291,1.9022596,1.0223722,1.803515,1.0811121,1.803515,0.98690542,1.803515,2.9018912,2.357775,0.54733928,0,0,0,0.30796205,2.5783,22.24796,0.27908623,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,289.22348,392.6,1.0,0.2,0.0,358.9,2454457.7,1.12,40.710224,49.58696,9.14,892.17,-0.2,0.74,11.0,K0 III,0.0,4414.0,2.24,0.058507176,1.02,0.8,1.2,1.005067,42.001782,28.578593,64.301834,643.64774,589.05401,721.44088,Jovian,11.0,41.153174,5.1449909,12.762527,6.5169353,12.099976,6.9015525,12.099976,6.2913854,12.099976,17.3207,0.17616621,0.41728076,0,0,0,0.089639787,13.823874,289.22348,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,540.3076,733.0,1.7,0.76,0.0,100.0,2454774.5,2.5,40.742569,48.930061,8.699,678.94,-0.13,1.09,10.33,K3 III,0.0,4534.0,2.48,0.03229859,2.19096,0.408,2.992,1.855702,21.51075,4.5132789,242.71411,471.51405,371.33677,1005.5847,Jovian,10.33,40.403162,5.0769916,12.523632,6.4307991,11.873496,6.809335,11.873496,6.2082637,11.873496,17.16214,0.24633249,0.47478096,0,0,0,0.11328601,13.448934,540.3076,1.7,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,508.5248,2590.0,4.2,0.35,0.0,170.0,2455470.5,9.38,45.640529,49.730011,9.38,447.59,-0.19,1.52,7.6,K0,2.34,4943.0,2.85,0.18957048,4.45725,2.73,5.67,4.267058,1.869632,0.96097514,4.1452715,290.77041,252.24522,363.52406,Jovian,7.6,30.894294,4.3652967,10.578441,5.5292983,10.029309,5.8519331,10.029309,5.3379432,10.029309,15.007312,0.55567772,0.47392397,0,0,0,0.35395377,13.484857,508.5248,4.2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5813561,3.8728,0.0428,0.0,0.0,0.0,2455220.5,2.11,88.251183,-5.994844,9.7,20.28,-0.14,0.7,0.0,K7/M0 V,4.4,4324.0,4.74,0.00098714645,0.0428,0.0428,0.0428,0.042800001,59.571932,59.571932,59.571932,707.79148,707.79148,707.79148,Superterran,0.59026756,0.10912625,0.2656899,0.66189144,0.33653787,0.62752964,0.35643907,0.62752964,0.32488844,0.62752964,0.8919251,0.1481588,0.40659899,0,0,0,0.23577592,2.8664188,8.5813561,0.0428,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.03076,125.94,0.435,0.31,0.0,41.0,2455265.2,21.4,88.251183,-5.994844,9.7,20.28,-0.14,0.7,0.0,K7/M0 V,4.4,4324.0,4.74,0.01278315,0.45590175,0.30015,0.56985,0.44039809,0.6065834,0.33605327,1.2113023,220.65029,193.97553,267.27482,Jovian,0.59026756,0.10912625,0.2656899,0.66189144,0.33653787,0.62752964,0.35643907,0.62752964,0.32488844,0.62752964,0.8919251,0.1481588,0.40659899,1,1,0,0.41593589,8.47229,54.03076,0.435,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.71312,5.6,0.06,0.15,0.0,0.0,0.0,1.45,150.19884,-9.51668,9.88,41.38,-0.06,0.5,0.71,K3 V,0.0,4816.0,4.43,0.0015000858,0.060675,0.051,0.069,0.060170015,68.263786,51.033232,93.413771,729.1933,680.93895,792.04095,Neptunian,0.71,0.24296922,0.38933568,0.94847055,0.49315261,0.89923444,0.52200491,0.89923444,0.4760879,0.89923444,1.3308815,0.30839557,0.366163,0,0,0,0.20503107,3.6130979,12.71312,0.06,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.88324,237.6,0.68,0.19,0.0,-233.0,2454193.0,16.4,150.19884,-9.51668,9.88,41.38,-0.06,0.5,0.71,K3 V,0.0,4816.0,4.43,0.032735916,0.692274,0.5508,0.8092,0.68310553,0.53520165,0.37105604,0.80087252,216.41573,198.84047,241.01039,Jovian,0.71,0.24296922,0.38933568,0.94847055,0.49315261,0.89923444,0.52200491,0.89923444,0.4760879,0.89923444,1.3308815,0.30839557,0.366163,1,1,0,0.36057653,12.521925,104.88324,0.68,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,187.51852,3.48777,0.04,0.02,0.0,0.0,0.0,0.473,164.62,-10.770376,10.08,84.61,0.38,1.47,0.91,K0 V,0.0,5393.0,4.69,0.0019738473,0.040008,0.0392,0.0408,0.040002001,392.33767,377.02729,408.43314,1133.7762,1122.6338,1145.3155,Jovian,0.91,0.62761471,0.60799368,1.4490096,0.77010714,1.3737923,0.81464517,1.3737923,0.74342837,1.3737923,2.1389978,1.1905126,0.52455404,0,0,0,0.06663348,14.089972,187.51852,0.04,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,168.44884,1667.0,2.28,0.05,0.0,231.0,2455899.0,83.5,278.37015,-11.636039,9.99,27.3,-0.48,0.57,0.52,K7 V,4.4,4475.0,4.1,0.14431386,2.28285,2.166,2.394,2.2807134,0.018712911,0.016951932,0.020708593,94.183848,91.928402,96.645705,Jovian,0.52,0.097155523,0.24947719,0.61707889,0.31600176,0.58504435,0.33462662,0.58504435,0.30506595,0.58504435,0.84158409,0.17932886,0.37968657,0,0,0,0.083110123,14.156616,168.44884,2.28,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3108.3579,714.29999,1.66,0.21,0.0,0.0,0.0,1.75,114.28846,-13.906639,9.45,948.75,-0.08,2.12,19.17,G5 IV/V,0.0,4545.0,2.2,0.14902259,1.696603,1.3114,2.0086,1.6692862,52.149004,34.824229,81.695487,678.88563,618.89259,765.93943,Jovian,19.17,140.49744,9.4637005,23.332727,11.987247,22.121463,12.692682,22.121463,11.572437,22.121463,32.003537,0.31335175,0.59264745,0,0,0,0.091453244,12.45239,3108.3579,1.66,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,905.80981,655.59998,1.34,0.54,0.0,0.0,0.0,38.9,7.142942,-16.226345,9.566,34.49,0.01,0.31,0.74,K5 V,0.0,4665.0,4.19,0.088146747,1.535372,0.6164,2.0636,1.3942884,0.15374812,0.054564181,0.61155204,149.79878,123.13225,225.29589,Jovian,0.74,0.23235856,0.38312306,0.93948303,0.48528432,0.89071271,0.5137683,0.89071271,0.46849244,0.89071271,1.3014968,0.20288108,0.31222788,0,0,0,0.20149258,13.146629,905.80981,1.34,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3337.194,10037.5,2.6,0.0,0.0,0.0,0.0,113.0,224.62083,10.228611,0.0,23.1,0.0,0.02,0.0,0,0.0,580.5,4.72,1.4317782,2.6,2.6,2.6,2.6000001,1.5688472e-07,1.5688472e-07,1.5688472e-07,5.0703749,5.0703749,5.0703749,Jovian,0.10209745,1.0605407e-06,0.00085096914,0.0023015256,0.0010778353,0.0021819404,0.0011436243,0.0021819404,0.0010401741,0.0021819404,0.0027805291,7.2936597e-05,0.12522598,0,0,0,0.071553799,12.413529,3337.194,2.6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3994.7802,0.0,210.0,0.0,0.0,0.0,0.0,1100.0,166.61989,-77.625877,0.0,191.05,0.0,0.35,0.0,M3.5,0.002,0.0,0.0,47.294735,210.0,210.0,210.0,210.00001,0.0,0.0,0.0,0.0,0.0,0.0,Jovian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089485465,0,0,0,0.0,12.31568,3994.7802,210.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3686.8048,8.9891,0.0,0.25,50.5,31.0,0.0,0.0,68.466728,22.841696,12.939,158.0,0.0,0.9,0.0,K7,0.003,0.0,0.0,0.0098035544,0.084223218,0.061253249,0.10208875,0.082322546,0.0,0.0,0.0,0.0,0.0,0.0,Jovian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13116739,0,0,0,0.0,12.359231,3686.8048,0.081670999,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5403.076,0.0,440.0,0.0,0.0,0.0,0.0,2670.0,166.03788,-76.455383,0.0,165.0,0.0,0.0,0.0,K5e,0.002,0.0,0.0,0.0,440.0,440.0,440.0,440.00001,0.0,0.0,0.0,0.0,0.0,0.0,Jovian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,24.662,5403.076,440.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,327.36284,1.5089557,0.0,0.0,85.1,0.0,0.0,0.0,102.07989,-3.102147,13.6,805.31,-0.3,0.95,1.11,G0 V,0.0,5950.0,4.25,0.0017745526,0.025304732,0.025304732,0.025304732,0.025304732,2160.7225,2160.7225,2160.7225,1736.9794,1736.9794,1736.9794,Jovian,1.11,1.3835742,0.87358507,2.049275,1.1064985,1.9428992,1.1698836,1.9428992,1.0680833,1.9428992,3.1758867,2.679932,0.4535157,0,0,0,0.055287801,16.7029,327.36284,0.025304732,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,874.02701,13.2406,0.1055,0.53,88.55,218.9,2454990.9,0.306,291.06371,0.746143,15.22,345.0,0.26,0.89,0.79,K1 V,3.0,5075.0,4.65,0.0049300026,0.12031747,0.049585,0.161415,0.10959973,39.299539,14.236369,150.86426,600.56763,494.87409,892.87673,Jovian,0.79,0.37092578,0.47530199,1.1457955,0.60203925,1.0863171,0.63707337,1.0863171,0.58119982,1.0863171,1.6443993,0.58321142,0.41324574,0,0,0,0.10705569,10.8737,874.02701,0.1055,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,740.53925,2.99433,0.0436,0.0,83.17,0.0,0.0,0.0779,280.68726,5.937688,12.939,560.0,-0.03,1.27,1.37,F6 V,2.0,6440.0,4.22,0.0036435088,0.0436,0.0436,0.0436,0.043600001,1521.5992,1521.5992,1521.5992,1591.1824,1591.1824,1591.1824,Jovian,1.37,2.8924992,1.226253,2.8490237,1.5531731,2.7011345,1.6415166,2.7011345,1.4991345,2.7011345,4.5919843,6.8509103,0.43484159,0,0,0,0.057585358,16.0303,740.53925,0.0436,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,291.44828,2.828042,0.04016,0.07,85.48,105.0,0.0,0.0349,100.76568,-1.296439,15.515,1150.0,0.16,1.08,1.12,0,6.3,5675.0,4.38,0.0024142066,0.040258392,0.0373488,0.0429712,0.040184638,724.54837,631.29622,835.67007,1320.5715,1277.0362,1369.7888,Jovian,1.12,1.1657036,0.81525943,1.926167,1.03263,1.8261813,1.0920503,1.8261813,0.99682053,1.8261813,2.9151295,1.7438457,0.49879587,0,0,0,0.057989717,16.1424,291.44828,0.04016,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,415.71903,4.03519,0.051,0.0,88.02,0.0,0.0,0.0481,102.72114,-5.086445,15.039,1060.0,0.01,1.09,1.01,G0 V,1.635,5945.0,4.46,0.0036995297,0.051,0.051,0.051,0.051000001,438.93325,438.93325,438.93325,1166.1235,1166.1235,1166.1235,Jovian,1.01,1.1416654,0.79379017,1.8623108,1.005429,1.7656401,1.0630289,1.7656401,0.97052346,1.7656401,2.8849161,2.7815966,0.39959492,0,0,0,0.089452023,9.92085,415.71903,0.051,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2415.4928,1.51214,0.027,0.0,79.6,0.0,2454787.7,0.0202,103.42421,-5.536037,16.033,1340.0,0.05,1.13,1.21,F9 V,4.2,6035.0,4.35,0.0034790293,0.027,0.027,0.027,0.027000001,2386.937,2386.937,2386.937,1780.759,1780.759,1780.759,Jovian,1.21,1.7400771,0.97462062,2.2818376,1.234469,2.1633897,1.3050922,2.1633897,1.191595,2.1633897,3.5616235,3.2859585,0.47328841,0,0,0,0.073010313,12.2189,2415.4928,0.027,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,170.03798,5.35227,0.0618,0.33,85.01,168.41,0.0,0.0736,278.52469,-6.002595,15.63,840.0,0.19,1.1,1.19,G5 V,6.73,5650.0,4.36,0.0022227958,0.06516501,0.041406,0.082194,0.06267296,358.62139,191.37981,754.13623,1085.1728,947.58667,1335.0802,Jovian,1.19,1.292934,0.85986833,2.0330138,1.0891336,1.9274818,1.1518322,1.9274818,1.0513684,1.9274818,3.070096,1.6807821,0.50740909,0,0,0,0.071126858,13.1157,170.03798,0.0618,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,772.32205,3.7681,0.0461,0.0,88.34,0.0,2454923.3,0.0501,278.69925,-6.612234,15.46,920.0,0.0,1.04,1.59,G2 V,10.7,5740.0,4.4,0.0041758142,0.0461,0.0461,0.0461,0.046100001,1156.9874,1156.9874,1156.9874,1485.8572,1485.8572,1485.8572,Jovian,1.59,2.4588411,1.1794671,2.7816299,1.4939429,2.6372379,1.5798138,2.6372379,1.4421225,2.6372379,4.233787,1.9254943,0.53802185,0,0,0,0.077848461,11.4342,772.32205,0.0461,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1102.8632,1.9000693,0.0295,0.08,86.5,0.0,0.0,0.0339,98.17241,-0.031586,15.0,870.0,-0.1,0.95,1.0,G9 V,0.0,5440.0,4.4,0.0028531705,0.0295944,0.02714,0.03186,0.029523653,904.55384,773.02351,1065.2819,1395.5035,1343.3621,1455.4961,Jovian,1.0,0.78466493,0.67803568,1.6134445,0.85882391,1.5296916,0.90844952,1.5296916,0.82906719,1.5296916,2.3916955,1.1158443,0.4535157,0,0,0,0.062762778,14.6851,1102.8632,0.0295,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,352.78908,3.89713,0.0518,0.047,88.0,0.0,0.0,0.0673,97.033582,-0.170681,14.007,770.0,-0.02,1.21,1.65,F9 V,5.0,6090.0,4.07,0.0032742949,0.051857213,0.0493654,0.0542346,0.051814316,1251.833,1140.7036,1376.8302,1514.7866,1480.6013,1551.9045,Jovian,1.65,3.3552563,1.348826,3.1541731,1.7084405,2.9904433,1.8060984,2.9904433,1.6490906,2.9904433,4.945687,3.6948846,0.49848064,0,0,0,0.063296681,14.4609,352.78908,0.0518,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1102.8632,1.7429935,0.02798,0.0143,88.08,102.0,2454237.5,0.14,291.77706,1.383714,12.57,200.0,0.0,0.96,0.91,0,2.7,5625.0,0.0,0.0028893123,0.027982861,0.027579886,0.028380114,0.027980717,948.87833,922.2173,976.5098,1413.9397,1403.9551,1424.1773,Jovian,0.91,0.74278229,0.65270023,1.5443195,0.82672918,1.4641551,0.87434242,1.4641551,0.79806547,1.4641551,2.3269901,1.5386906,0.41643051,0,0,0,0.056730355,16.43386,1102.8632,0.02798,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1366.6604,9.24285,0.09,0.59,88.21,60.1,0.0,0.104,97.720408,0.226919,14.66,864.31,0.0,1.14,0.0,G2 V,0.0,0.0,0.0,0.0039209999,0.1056645,0.0369,0.1431,0.094455425,0.0,0.0,0.0,0.0,0.0,0.0,Jovian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48193235,0,0,0,0.0,12.910854,1366.6604,0.09,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5403.076,1675.0,2.9,0.6,0.0,65.0,2454136.0,3.35,97.720408,0.226919,14.66,864.31,0.0,1.14,0.0,G2 V,0.0,0.0,0.0,0.19490454,3.422,1.16,4.64,3.0492242,0.0,0.0,0.0,0.0,0.0,0.0,Jovian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48193235,0,0,0,0.0,12.153122,5403.076,2.9,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,718.29129,2.72474,0.0417,0.0,86.8,0.0,0.0,0.0298,101.05245,-0.29913,16.0,1398.83,0.0,1.29,1.95,F8 IV,4.1,6200.0,3.7,0.0034315597,0.0417,0.0417,0.0417,0.041700001,2895.0263,2895.0263,2895.0263,1868.7794,1868.7794,1868.7794,Jovian,1.95,5.0341323,1.6411429,3.8291408,2.0786866,3.6303743,2.1973168,3.6303743,2.0064394,3.6303743,6.0579556,4.5597598,0.49266539,0,0,0,0.062381207,14.573,718.29129,0.0417,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.077464,9.75598,0.092,0.077,89.749,210.0,0.0,0.155,280.66712,6.219136,13.944,592.0,0.17,1.1,1.14,G3 V,3.3,5939.0,4.36,0.0018878569,0.092272734,0.084916,0.099084,0.092068324,171.65928,147.55183,200.8966,921.14439,887.93476,959.15337,Neptunian,1.14,1.4486106,0.89448053,2.0988397,1.1329654,1.9898909,1.1978778,1.9898909,1.0936332,1.9898909,3.2496725,2.7614647,0.45058292,0,0,0,0.15972958,4.87635,12.077464,0.092,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,889.91841,3.6313,0.048,0.16,85.7,52.0,0.0,0.08,279.78262,4.357806,15.63,600.0,0.05,1.14,1.61,G0 V,7.2,5900.0,4.3,0.0037135349,0.0486144,0.04032,0.05568,0.048154909,1237.3636,907.716,1731.0412,1503.7019,1398.4032,1643.3186,Jovian,1.61,2.8141578,1.2496836,2.9350628,1.5828738,2.7827066,1.6736193,2.7827066,1.5279318,2.7827066,4.529372,2.6134345,0.51929627,0,0,0,0.075857806,11.7705,889.91841,0.048,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.7209041,5.1134,0.056,0.0,86.5,0.0,0.0,0.0933,101.92255,-3.719301,0.0,600.0,0.3,0.91,0.86,K1 V,11.0,4950.0,4.55,0.0010338265,0.056,0.056,0.056,0.056000001,126.86163,126.86163,126.86163,855.02238,855.02238,855.02238,Neptunian,0.86,0.39783807,0.49520666,1.1996956,0.62725289,1.1374188,0.66384781,1.1374188,0.60554505,1.1374188,1.703009,0.47400007,0.51697644,0,0,0,0.19411491,3.6993,5.7209041,0.056,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.968864,11.759,0.098,0.0,89.0,0.0,0.0,0.163,101.92255,-3.719301,0.0,600.0,0.3,0.91,0.86,K1 V,11.0,4950.0,4.55,0.0030705942,0.098,0.098,0.098,0.098000002,41.424206,41.424206,41.424206,646.33617,646.33617,646.33617,Neptunian,0.86,0.39783807,0.49520666,1.1996956,0.62725289,1.1374188,0.66384781,1.1374188,0.60554505,1.1374188,1.703009,0.47400007,0.51697644,0,0,0,0.17922871,4.9324,27.968864,0.098,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.813561,4.86069,0.0578,0.0,84.5,0.0,0.0,0.0578,280.62966,6.513829,0.0,1000.0,-0.01,1.09,1.19,F9,4.5,6040.0,4.31,0.0024779327,0.0578,0.0578,0.0578,0.057800001,505.44586,505.44586,505.44586,1207.9906,1207.9906,1207.9906,Jovian,1.19,1.6886138,0.95980702,2.2469061,1.2157057,2.1302715,1.2852502,2.1302715,1.1734824,2.1302715,3.5085602,3.2747289,0.47304496,0,0,0,0.075279299,12.1068,85.813561,0.0578,0
